stop_I,lat,lon,name,city_center
635,44.864056,-0.66081,Guynemer,0
636,44.870856,-0.710078,Mazeau,0
637,44.86226,-0.585266,Ampère,1
638,44.858673,-0.682116,Betnoms,0
639,44.913766,-0.686876,Terre Rouge,0
640,44.851178,-0.528659,Guyon,0
641,44.85579,-0.61577,St Amand,0
642,44.873928,-0.691724,Orion,0
643,44.854965,-0.582582,Mandron,1
644,44.829502,-0.687119,Roland Garros,0
645,44.885449,-0.678929,Gasquet,0
646,44.908468,-0.724629,Euromédoc,0
647,44.856979,-0.631521,Carton,0
648,44.862559,-0.584081,Ampère,1
649,44.887699,-0.612603,Gare de Bruges,0
650,44.89622,-0.777661,Malterre,0
651,44.779732,-0.694698,Petit Gazinet,0
652,44.807739,-0.553174,Liberté,0
653,44.8011,-0.684482,Beauséjour,0
654,44.813009,-0.664802,Boncour,0
655,44.917019,-0.542925,U.C.B.B,0
656,44.85589,-0.486497,Jonquilles,0
657,44.789668,-0.687289,Picardie,0
658,44.850787,-0.522515,Rue de la Paix,0
659,44.878365,-0.678084,Bernède,0
660,44.892847,-0.743931,Ramond,0
661,44.821826,-0.572528,Tillet,1
662,44.818067,-0.700576,Oscar Auriac,0
663,44.941077,-0.542542,Ballet,0
664,44.776762,-0.657921,Monge,0
665,44.957432,-0.599848,Lisière du Vignoble,0
666,44.797146,-0.580186,Pacaris,0
667,44.835775,-0.554062,Rives,1
668,44.894711,-0.669215,La Boyauderie,0
669,44.829586,-0.640388,Pierre Mendès France,0
670,44.849848,-0.656539,Frères Robinson,0
671,44.951545,-0.492855,Peychaud,0
672,44.942506,-0.541516,Ballet,0
673,44.848182,-0.651553,Olympiades,0
674,44.787314,-0.580724,INRA,0
675,44.826809,-0.658775,Pradas,0
676,44.846076,-0.677932,Le Galus,0
677,44.81985,-0.572035,Nansouty,1
678,44.802654,-0.64182,Ronsard,0
679,44.773379,-0.63447,Maison Neuve,0
680,44.846714,-0.629577,Lièges,0
681,44.77059,-0.628002,St Albe,0
682,44.910628,-0.687456,Cante-Gric,0
683,44.851974,-0.511504,8 Mai 1945,0
684,44.822951,-0.497381,Parc de l'Etoile,0
685,44.869314,-0.672687,Collège Emile Zola,0
686,44.865483,-0.473736,Le Poteau,0
687,44.929633,-0.509251,Jambes,0
688,44.95755,-0.602039,Carnot,0
689,44.868211,-0.670638,Bechade,0
690,44.833656,-0.540882,Combes,1
691,44.815592,-0.701021,Beutre Antenne Sociale,0
692,44.852977,-0.609431,Vélodrome,0
693,44.892104,-0.66765,La Fontaine,0
694,44.831703,-0.58315,Louis Mie,1
695,44.889998,-0.66509,Cantinolle,0
696,44.772197,-0.621299,Route de Pessac,0
697,44.853554,-0.52706,Vieille Cure,0
698,44.85713,-0.588942,Rivière,1
699,44.82263,-0.593373,14 Juillet,1
700,44.845511,-0.617274,Rue Richelieu,0
701,44.830107,-0.584834,Landiras,1
702,44.863244,-0.484217,Verdot,0
703,44.82667,-0.660805,Demosthène,0
704,44.951737,-0.615348,Lugat,0
705,45.000503,-0.553963,Le Marquis,0
706,44.948438,-0.536941,Jourdane,0
707,45.011042,-0.532638,Herzog,0
708,44.849295,-0.644023,Plein Ciel,0
709,44.912496,-0.636284,Jean Moulin,0
710,44.932696,-0.620515,Anita Conti,0
711,44.83432,-0.598896,Barrière St Augustin,1
712,44.890023,-0.529721,Quai Français,0
713,44.823239,-0.565843,Malbec,1
714,44.837472,-0.556817,Pôle emploi Bastide,1
715,44.823452,-0.570707,Kyrié,1
716,44.850316,-0.520028,Rue de l'Union,0
717,44.903729,-0.744937,Route de Lacanau,0
718,44.967937,-0.53397,Madran,0
719,44.865148,-0.670045,L'Aiglon,0
720,44.875991,-0.502398,Jean Cocteau,0
721,44.906586,-0.49533,La Lande,0
722,44.868548,-0.591751,Ducourneau,0
723,44.893524,-0.743926,Ramond,0
724,44.825154,-0.61305,Francisco Ferrer,0
725,44.79901,-0.59109,Collège Victor Louis,0
726,44.865199,-0.611915,R.P.A La Bérengère,0
727,44.874132,-0.503904,Gérard Philipe,0
728,44.842647,-0.669359,Castelneau,0
729,44.951437,-0.606279,Le Printemps,0
730,45.011516,-0.539288,St Exupéry,0
731,44.785936,-0.578738,Le Skating,0
732,44.780076,-0.651151,Perrin,0
733,44.865245,-0.670381,L'Aiglon,0
734,44.876831,-0.520867,Lavergne,0
735,44.989412,-0.541688,Dufresne,0
736,44.897446,-0.719205,Proust,0
737,44.799604,-0.662446,France Alouette,0
738,44.904613,-0.699743,Molière,0
739,44.76502,-0.552916,Les Finances,0
740,44.818308,-0.615699,Fraternité,0
741,44.888346,-0.680717,Dehès,0
742,44.803579,-0.625701,Cardinal,0
743,44.815921,-0.608758,Sembat,0
744,44.763957,-0.564967,Rue de la Paix,0
745,44.791317,-0.709978,Tartifume,0
746,44.859773,-0.543151,Chantiers de la Garonne,0
747,44.861152,-0.694571,Les 5 Chemins,0
748,44.854091,-0.553131,Grands Moulins,1
749,44.809319,-0.562352,Nouzarède,0
750,44.89793,-0.720112,Proust,0
751,44.80911,-0.629084,Le Poujeau,0
752,44.768966,-0.616751,Edouard Michel,0
753,44.805204,-0.654165,Pape Clément (Place Sellier),0
754,44.882029,-0.678768,Socrate,0
755,44.778916,-0.593741,Chouiney,0
756,44.907491,-0.668986,La Pargaud,0
757,44.825269,-0.598417,Privat,1
758,44.824778,-0.684453,Lucassot,0
759,44.900823,-0.711224,Docteur Férié,0
760,44.817388,-0.682816,Clinique du Sport,0
761,44.849352,-0.56208,Hortense,1
762,44.841156,-0.651159,Joliot Curie,0
763,44.899743,-0.517373,Jardin Public,0
764,44.83159,-0.544045,Mattéoti,1
765,44.835222,-0.608048,Courteault,1
766,44.774415,-0.637207,La Madeleine,0
767,44.815724,-0.550944,Terres Neuves (station Tram),0
768,44.85622,-0.644751,Libération,0
769,44.856596,-0.491001,Cigales,0
770,44.759878,-0.572981,Rameau,0
771,44.7938,-0.702319,Magonty,0
772,44.870783,-0.710099,Mazeau,0
773,44.837404,-0.536951,Jean Jaurès,0
774,44.850699,-0.492522,Fontaudin,0
775,44.820827,-0.694565,Cazanove,0
776,44.946238,-0.610133,Rue de la Gare,0
777,44.84013,-0.516982,Castés,0
778,44.859656,-0.53976,André Ricard,0
779,44.787353,-0.654889,Hopital Haut Leveque,0
780,44.844934,-0.532282,Jules Ferry,0
781,44.797317,-0.665652,Meyraud,0
782,44.835128,-0.530032,Rousseau,0
783,44.82201,-0.490332,Fourney,0
784,44.845181,-0.544016,Vincent,1
785,44.831884,-0.613964,Leygues,0
786,44.796106,-0.609169,Bardanac,0
787,44.822046,-0.691517,La Grave,0
788,44.8553,-0.577776,Luze,1
789,44.991362,-0.543273,Jamois,0
790,44.835383,-0.632936,Labatut,0
791,44.872363,-0.632364,Hippodrome,0
792,44.803635,-0.61792,Desbats,0
793,44.895714,-0.553054,Carsat,0
794,44.796492,-0.581436,Montherlant,0
795,44.833506,-0.583138,Belleville,1
796,44.841228,-0.652532,Joliot Curie,0
797,44.816051,-0.565729,Bertin,1
798,44.812887,-0.62301,Les Erables,0
799,44.861454,-0.695238,Les 5 Chemins,0
800,44.834871,-0.636171,Colette,0
801,44.821369,-0.565142,Rue de Bègles,1
802,44.865742,-0.635852,Simone de Beauvoir,0
803,44.841235,-0.64412,Rostand,0
804,44.821589,-0.620115,Michelet,0
805,44.830428,-0.520807,Hauts de Guitres,0
806,44.797339,-0.665514,Meyraud,0
807,44.820261,-0.569073,Caserne Nansouty,1
808,44.814764,-0.552758,Auriac,0
809,44.883246,-0.570583,Quarante Journaux,0
810,44.82033,-0.596214,Edison,1
811,44.838651,-0.62423,Monrabeau,0
812,44.796602,-0.610011,Bardanac,0
813,44.876802,-0.520916,Lavergne,0
814,44.781074,-0.655329,Europarc,0
815,44.841925,-0.595355,Lartigue,1
816,44.820746,-0.541854,Quai de Brienne (côté BMW),0
817,44.800663,-0.557714,Allende,0
818,44.852097,-0.612098,Dauphine,0
819,44.823729,-0.592278,Jeanne d'Arc,1
820,45.024415,-0.552253,Tillède,0
821,45.017345,-0.577118,Fort Lajard,0
822,44.785073,-0.683166,Radio,0
823,44.757531,-0.572263,Chopin,0
824,44.812927,-0.56115,Daguin,0
825,44.850515,-0.559835,Maréchal Niel,1
826,44.881617,-0.630796,Le Vigean,0
827,44.907915,-0.696131,Germignan,0
828,44.808569,-0.608679,Sarget,0
829,44.817668,-0.527288,Bouliac Centre Commercial (Gabarre),0
830,44.88207,-0.678619,Socrate,0
831,44.870164,-0.674251,Ruet,0
832,44.809268,-0.658291,Les As,0
833,44.817663,-0.5722,Brun,1
834,44.806735,-0.657214,Charles Péguy,0
835,44.857693,-0.590473,Cité Chaigneau,1
836,44.807653,-0.547712,14 Juillet,0
837,44.809581,-0.658362,Les As,0
838,44.841938,-0.663536,Goillot,0
839,44.765188,-0.723941,Z.A d'Auguste,0
840,44.797406,-0.683886,Parc d'Espagne,0
841,44.768304,-0.719213,Blayais,0
842,44.880665,-0.632902,Le Grand Caillou,0
843,44.77692,-0.701195,Combelongue,0
844,44.97118,-0.479732,Pont de Peyre,0
845,44.838477,-0.543985,Fraternité,1
846,44.903643,-0.49663,Lamartine,0
847,44.854849,-0.518057,La Morlette,0
848,44.807446,-0.626774,Jaubert,0
849,44.834983,-0.625589,Le Pont,0
850,44.892244,-0.667773,La Fontaine,0
851,44.787646,-0.67788,Boiron,0
852,44.791762,-0.672263,St Hubert,0
853,44.862534,-0.648735,La Forêt,0
854,44.780035,-0.631294,Stade de Moulerens,0
855,44.878549,-0.500175,Abel Gance,0
856,44.874523,-0.504651,Gérard Philipe,0
857,44.814889,-0.695606,Procession,0
858,44.836055,-0.599045,Barrière d'Arès,1
859,44.858323,-0.605517,Vélodrome,0
860,44.843869,-0.679802,Marronniers,0
861,44.920064,-0.544361,Quai de Vial (Everite),0
862,44.840736,-0.592822,Dutertre,1
863,44.83293,-0.522902,Rébédech,0
864,44.766291,-0.580081,Anatole France,0
865,44.8026,-0.641273,Ronsard,0
866,44.796979,-0.683453,Parc d'Espagne,0
867,44.856665,-0.490802,Cigales,0
868,44.983059,-0.481728,Malbrède,0
869,44.765996,-0.639458,Primevères,0
870,44.788585,-0.675929,Marne,0
871,44.766786,-0.618356,Prieuré de Cayac,0
872,44.84269,-0.536524,Square Monrepos,0
873,44.846337,-0.677937,Le Galus,0
874,44.956104,-0.513194,Baraille,0
875,44.83814,-0.509511,Berlioz,0
876,44.8819,-0.687545,Berlincan,0
877,44.896725,-0.517349,Jean Jaurès,0
878,44.811937,-0.61677,Mozart,0
879,44.814677,-0.601259,Place Mozart,0
880,44.840843,-0.549746,La Tresne,1
881,44.818922,-0.625312,Campana,0
882,44.801358,-0.663383,Le Trinquet,0
883,44.820174,-0.531535,La Jacquotte,0
884,44.796484,-0.532856,Frères Lumière,0
885,44.76656,-0.618392,Prieuré de Cayac,0
886,45.013591,-0.534413,Cimetière d' Ambès,0
887,44.865402,-0.473718,Le Poteau,0
888,44.870478,-0.565144,Latule,0
889,44.846774,-0.629657,Lièges,0
890,44.806975,-0.559874,Salengro,0
891,44.915972,-0.509462,Domaine de Moulerin,0
892,44.821253,-0.594969,Edison,1
893,45.023098,-0.545218,Béchade,0
894,44.824223,-0.480441,Marronniers,0
895,44.901155,-0.512922,Pasteur,0
896,44.864312,-0.47744,La Moune,0
897,44.876228,-0.55054,Bolivar,0
898,44.88193,-0.526042,Magendie,0
899,44.846106,-0.560176,Sabarots,1
900,44.897356,-0.497659,Victor Hugo,0
901,44.915724,-0.680307,Aloha,0
902,44.892047,-0.556119,Imhotep,0
903,44.815416,-0.690892,Clos des Bruyères,0
904,44.841176,-0.587035,Marionneau,1
905,44.886812,-0.741424,Cerema,0
906,44.91714,-0.543072,U.C.B.B,0
907,44.829757,-0.516687,Cèdres,0
908,44.951682,-0.615395,Lugat,0
909,44.817324,-0.547956,Capelle,0
910,44.888156,-0.660545,Les Cares,0
911,44.812464,-0.557309,Curie,0
912,44.757632,-0.576671,Pauge,0
913,44.899999,-0.520394,Meunier,0
914,45.012517,-0.535565,19 Mars 1962,0
915,44.820431,-0.51975,Cabannes,0
916,44.824381,-0.610505,Jacquet,0
917,44.846539,-0.533372,Emile Combes,0
918,44.840042,-0.5206,Bourbon,0
919,44.890485,-0.557604,CAF,0
920,44.823784,-0.558432,Pont du Guit,1
921,45.015584,-0.532938,Bonnet (rue St Exupéry),0
922,44.79324,-0.631806,Lyautey,0
923,44.864785,-0.614942,Lakanal,0
924,44.841709,-0.665839,Gouraud (av Yser),0
925,44.846511,-0.516103,Caussade,0
926,44.855524,-0.550345,Quai de Brazza,1
927,44.799501,-0.530654,Clos de Hilde,0
928,44.828652,-0.563147,Meunier,1
929,44.840529,-0.640629,Mendès France,0
930,44.943885,-0.532187,La Motte,0
931,44.860169,-0.592494,Castillon,1
932,44.943503,-0.53116,La Motte,0
933,44.8705,-0.592433,Avenue Ausone,0
934,44.844263,-0.521928,Côte de Monrepos,0
935,44.849181,-0.527685,St Romain,0
936,44.82119,-0.625154,Vallon,0
937,44.915388,-0.677634,Hontane,0
938,44.826603,-0.65191,Bazin,0
939,44.864353,-0.497933,Charles Perrault,0
940,44.868345,-0.569838,Jean Hameau,0
941,44.878746,-0.60494,Ausone,0
942,44.915712,-0.680395,Aloha,0
943,44.893179,-0.552856,Cruchet,0
944,44.864538,-0.489492,Tout y Faut,0
945,44.912408,-0.677819,La Landotte,0
946,44.89449,-0.767577,Belfort,0
947,44.826684,-0.652447,Bazin,0
948,44.780195,-0.648641,Parc Industriel,0
949,44.90436,-0.66906,Mairie du Taillan Médoc,0
950,44.874527,-0.696745,Lestage,0
951,45.024387,-0.552264,Tillède,0
952,44.805599,-0.656659,Descartes,0
953,45.018332,-0.535513,Le Fourat,0
954,44.79575,-0.67241,Carnot,0
955,44.912416,-0.63624,Jean Moulin,0
956,44.916171,-0.627249,Gare de Blanquefort (av du 11 Novembre),0
957,44.819525,-0.571749,Nansouty,1
958,44.85636,-0.488756,Sauternes,0
959,44.796437,-0.613975,Montaigne - Montesquieu,0
960,44.83824,-0.588925,St Bruno - Hôtel de Région,1
961,44.81762,-0.681793,Clinique du Sport,0
962,44.918241,-0.518369,Sybille,0
963,44.87531,-0.53583,Quai Numa Sensine,0
964,44.851734,-0.557505,Bouthier,1
965,44.924681,-0.497105,Europe,0
966,44.933873,-0.509123,Lignac,0
967,44.959162,-0.506823,Merle,0
968,44.883688,-0.55034,Gaz de Bordeaux,0
969,44.785681,-0.642695,Archimède,0
970,44.99173,-0.486014,La Galliasse,0
971,45.013666,-0.534596,Cimetière d'Ambès,0
972,44.876275,-0.51736,Bois Fleuri,0
973,44.80034,-0.668799,Macédo,0
974,44.939686,-0.49223,Liberté,0
975,44.771905,-0.631579,Z.A Haut-Vigneau,0
976,44.7719,-0.626226,Haut Vigneau,0
977,44.887558,-0.546845,Barrès,0
978,44.851549,-0.644828,Capeyron,0
979,44.829306,-0.528614,Nougueys,0
980,44.953319,-0.534533,Mairie de St Louis de Montferrand,0
981,44.780618,-0.615122,Route de Canéjan,0
982,44.867419,-0.507021,Kennedy (vers Rocade),0
983,44.854364,-0.499769,Virecourt,0
984,44.893418,-0.763029,Centre Hippique,0
985,44.784213,-0.606305,Le Télégraphe,0
986,44.942677,-0.602644,Hameau du Château,0
987,44.919139,-0.634609,Château Dillon,0
988,44.916566,-0.508928,Domaine de Muscadet,0
989,44.90982,-0.692527,Avenue du Stade,0
990,44.847978,-0.507922,Cenon Marègue,0
991,44.797676,-0.530235,Port Garonne,0
992,44.873675,-0.630561,Le Sulky,0
993,44.818051,-0.50328,Centre Emetteur,0
994,44.811413,-0.633627,Colonel Jacqui,0
995,44.809787,-0.632901,Nancel Pénard,0
996,44.903261,-0.518405,Cailleau,0
997,44.982937,-0.481593,Malbrède,0
998,44.787609,-0.645756,Gutenberg,0
999,44.814333,-0.635006,Le Burck,0
1000,44.887277,-0.547436,Barrès,0
1001,44.86712,-0.521589,Allende,0
1002,44.821782,-0.62908,Maréchal Joffre,0
1003,44.903676,-0.51242,Lamartine,0
1004,44.906092,-0.517226,Somme,0
1005,44.903149,-0.639888,Cimbats,0
1006,44.868839,-0.635939,Place Florale,0
1007,44.902217,-0.744861,Pericot,0
1008,44.791715,-0.622784,Village 4,0
1009,44.923947,-0.634781,Terrefort,0
1010,44.818833,-0.578973,Cité Cairon,1
1011,44.832074,-0.598398,Barrière d'Ornano,1
1012,44.845975,-0.510558,Floirac Dravemont (av Allende),0
1013,44.832254,-0.578917,Bourse du Travail,1
1014,44.84014,-0.600359,Barrière Judaïque,1
1015,44.803074,-0.612453,Village 2,0
1016,44.841523,-0.655908,Nungesser et Coli,0
1017,44.802911,-0.593365,Lycée Victor Louis,0
1018,44.775945,-0.611405,Rochefort,0
1019,44.757652,-0.625105,Beausoleil,0
1020,44.784087,-0.606562,Le Télégraphe,0
1021,44.773784,-0.613809,Eglise de Gradignan,0
1022,44.773316,-0.639413,Stade Ornon,0
1023,44.778995,-0.609614,Cimetière de Gradignan,0
1024,44.853239,-0.498584,Pierre Curie,0
1025,44.911238,-0.6843,Allée de Curé,0
1026,44.849622,-0.623316,Résidences du Domaine,0
1027,44.820883,-0.512624,Pont de Bouliac,0
1028,44.792976,-0.618094,Le B.E.C,0
1029,44.856215,-0.642179,Henri Barbusse,0
1030,44.801012,-0.596876,Lycée Kastler,0
1031,44.802941,-0.593253,Lycée Victor Louis,0
1032,44.856142,-0.647673,Truffaut,0
1033,44.885202,-0.528872,Acacias,0
1034,44.793155,-0.613739,Village 5,0
1035,44.799874,-0.56993,Hôpital Robert Picqué,0
1036,44.761463,-0.622112,Lycée des Graves,0
1037,44.852261,-0.59902,Parc Bordelais,1
1038,44.852577,-0.590095,Labottière,1
1039,44.859799,-0.608349,Pérès,0
1040,44.801439,-0.597347,Lycée Kastler,0
1041,44.803424,-0.544977,Jeanne d'Arc,0
1042,44.781935,-0.628051,Solarium,0
1043,44.841457,-0.64696,Mérignac Centre,0
1044,44.793276,-0.605038,Ecole d'Architecture,0
1045,44.841819,-0.515441,Collège G.Rayet,0
1046,44.77327,-0.63421,Maison Neuve,0
1047,44.780297,-0.630729,Stade de Moulerens,0
1048,44.781899,-0.624189,Cotor Laburthe,0
1049,44.781556,-0.618953,Hameau de la Reine,0
1050,44.801292,-0.594654,Avenue de l'Université,0
1051,44.903232,-0.509349,Résidence Meignan,0
1052,44.772615,-0.614291,Eglise de Gradignan,0
1053,45.003613,-0.512517,Noliquet,0
1054,44.897172,-0.521422,La Roseraie,0
1055,45.012229,-0.535839,19 Mars 1962,0
1056,45.02039,-0.538261,Troubadis,0
1057,45.000701,-0.500241,Lacone,0
1058,45.025051,-0.567011,Mirambeau,0
1059,45.009206,-0.523476,Beauregard,0
1060,44.868285,-0.597082,Emile Combes,0
1061,44.820051,-0.665831,Clarines,0
1062,44.824262,-0.6502,Chemin Bon Air,0
1063,44.845482,-0.577872,Tourny,1
1064,44.952519,-0.609611,Vassivey,0
1065,44.924295,-0.634867,Terrefort,0
1066,44.835698,-0.685917,Acacias,0
1067,44.83507,-0.690182,Lindbergh,0
1068,44.83573,-0.682258,Martyrs de la Libération,0
1069,44.927748,-0.50331,Bois Vert,0
1070,44.841905,-0.659885,Jean Macé,0
1071,44.839311,-0.630226,Bourranville,0
1072,44.946798,-0.511379,Beaujet,0
1073,44.828105,-0.67193,Château Rouquey,0
1074,44.878653,-0.736379,Allée Vieille,0
1075,44.845766,-0.576054,Enghien,1
1076,44.919672,-0.515287,La Chênaie,0
1077,44.929533,-0.635118,Caychac Bourg,0
1078,44.91354,-0.517972,Pomme d'Or,0
1079,44.824322,-0.650292,Chemin Bon Air,0
1080,44.801629,-0.654059,Maréchal Foch,0
1081,44.829447,-0.602991,Hôpital Pellegrin (entrée Est),1
1082,44.846049,-0.564746,Nuyens,1
1083,44.902277,-0.506221,Place Meignan,0
1084,44.839025,-0.531898,Floirac Libération,0
1085,44.840146,-0.507661,Les Plateaux,0
1086,44.868787,-0.597165,Emile Combes,0
1087,44.826856,-0.533374,République,0
1088,44.8858,-0.521101,Professeur Vincent,0
1089,44.855357,-0.518785,La Morlette,0
1090,44.91445,-0.514846,Lavoir,0
1091,44.85955,-0.539703,André Ricard,0
1092,44.944464,-0.594218,Lot. de la Vieille Eglise,0
1093,44.991913,-0.486203,La Galliasse,0
1094,44.802908,-0.54559,Jeanne d'Arc,0
1095,44.954242,-0.606777,Rue de Macau,0
1096,44.880623,-0.639948,Blanc,0
1097,44.894218,-0.615838,Z.I de Campilleau,0
1098,44.956258,-0.533919,St Louis de Montferrand (Victor Hugo),0
1099,44.866418,-0.498176,La Lande,0
1100,44.857802,-0.495903,Eglise Romane,0
1101,44.829125,-0.663713,Chemin Long,0
1102,44.830213,-0.659136,Mérignac Soleil (Porte 4),0
1103,44.830711,-0.597652,Barrière d'Ornano,1
1104,44.964189,-0.482231,Le Petit Marais,0
1105,44.87041,-0.613797,Libération,0
1106,44.912395,-0.625305,La Renney,0
1107,44.848633,-0.597229,Barrière St Médard,1
1108,44.825936,-0.590089,Barrière de Pessac (Bd George V),1
1109,44.833725,-0.59863,Barrière St Augustin,1
1110,44.857017,-0.620132,Stade Stéhélin,0
1111,44.860497,-0.63721,Violettes,0
1112,44.919532,-0.634989,Château Dillon,0
1113,44.876248,-0.621601,Hippodrome,0
1114,44.803029,-0.612753,Village 2,0
1115,44.801284,-0.617047,Ausone,0
1116,44.881199,-0.628677,Tour de Gassies,0
1117,44.823808,-0.599843,Charles Perrens,1
1118,44.827591,-0.591841,Boulevard George V,1
1119,44.947788,-0.596221,Pablo Neruda,0
1120,44.942907,-0.60724,Rue de Bordeaux,0
1121,44.9366,-0.480884,Mickaëlis,0
1122,44.899253,-0.727682,Chemin du Roy,0
1123,44.936727,-0.480842,Mickaëlis,0
1124,44.872114,-0.677155,Mairie du Haillan,0
1125,44.856263,-0.488699,Sauternes,0
1126,44.864065,-0.728742,Village de Magudas,0
1127,44.86542,-0.714142,Julien,0
1128,44.828383,-0.667591,Ecole Arnaud Lafon,0
1129,44.868732,-0.591915,Ducourneau,0
1130,44.894434,-0.500278,Carbon Blanc Centre,0
1131,44.86881,-0.615873,Renaudel,0
1132,44.909009,-0.63073,Mairie de Blanquefort,0
1133,44.887199,-0.507066,Avenue de Bordeaux,0
1134,44.844209,-0.589383,Roger Allo,1
1135,44.828448,-0.666987,Ecole Arnaud Lafon,0
1136,44.849885,-0.495195,Provinces,0
1137,44.817605,-0.506266,Vialle,0
1138,44.828646,-0.540566,Dupas,0
1139,44.829622,-0.595935,Stade Chaban Delmas,1
1140,44.956332,-0.53386,St Louis de Montferrand (Victor Hugo),0
1141,44.848083,-0.583308,Palais Gallien,1
1142,44.827637,-0.592946,Xaintrailles,1
1143,44.871848,-0.537551,Quai Dupeyron,0
1144,44.831139,-0.545181,Mattéoti,1
1145,44.850832,-0.607215,Grand-Lebrun,1
1146,44.877037,-0.534506,Lormont Bas (A. Briand),0
1147,44.833338,-0.549411,Sembat,1
1148,44.78661,-0.604927,Les 3 Tours,0
1149,44.928711,-0.482716,Collège Claude Massé,0
1150,44.926685,-0.492105,René Coty,0
1151,44.926981,-0.490157,Mairie d'Ambarès,0
1152,44.801017,-0.616941,Ausone,0
1153,44.928867,-0.506958,Sabarèges,0
1154,44.865039,-0.4979,Charles Perrault,0
1155,44.866652,-0.49847,La Lande,0
1156,44.857851,-0.496084,Eglise Romane,0
1157,44.92028,-0.544387,Quai de Vial (Everite),0
1158,44.84359,-0.589292,Croix Blanche,1
1159,44.860593,-0.49799,Fauvettes,0
1160,44.928341,-0.482998,Collège Claude Massé,0
1161,44.942785,-0.607385,Rue de Bordeaux,0
1162,44.948859,-0.605732,Place de l'Eglise,0
1163,44.932305,-0.503125,Jean Prat,0
1164,44.898677,-0.531926,La Baranquine,0
1165,44.953334,-0.512144,Du Roy,0
1166,44.819512,-0.697505,Tournesol,0
1167,44.832205,-0.514523,Versant,0
1168,44.945871,-0.595577,Rue de la Vieille Eglise,0
1169,44.859998,-0.492011,Mairie d'Artigues,0
1170,44.95589,-0.513142,Baraille,0
1171,44.896318,-0.509424,Ausone,0
1172,44.774352,-0.597751,Maréchal Juin,0
1173,44.954479,-0.496998,Paulin de Nole,0
1174,44.924554,-0.484221,Ambarès Eglise,0
1175,44.899428,-0.515654,Mairie de Bassens,0
1176,44.881117,-0.495315,Clairière de Lormont,0
1177,44.946836,-0.489274,Le Fronton,0
1178,44.856997,-0.657043,Moussard,0
1179,44.959081,-0.507402,Merle,0
1180,44.872762,-0.591045,La Vache,0
1181,44.928217,-0.47718,Templiers,0
1182,44.772727,-0.582832,Monnet,0
1183,44.762311,-0.570745,Pierre Curie,0
1184,44.772642,-0.582674,Monnet,0
1185,44.880771,-0.611422,Martyrs de la Résistance,0
1186,44.864179,-0.594741,Louis Blanc,1
1187,44.823219,-0.500031,La Belle Etoile,0
1188,44.964073,-0.482198,Le Petit Marais,0
1189,44.867262,-0.498013,La Prairie,0
1190,44.926109,-0.545859,Castelneau,0
1191,45.010619,-0.534607,Docteur Couaillac,0
1192,45.017352,-0.577169,Fort Lajard,0
1193,44.947554,-0.537545,Jourdane,0
1194,44.944674,-0.534292,Les Prés de Jourdanne,0
1195,44.949958,-0.487705,Beauvais,0
1196,44.944312,-0.533204,Les Prés de Jourdanne,0
1197,44.900335,-0.516053,Mairie de Bassens,0
1198,44.913952,-0.512062,Péguy,0
1199,45.018378,-0.535503,Le Fourat,0
1200,44.918469,-0.517444,Labourets,0
1201,45.020371,-0.538285,Troubadis,0
1202,44.960213,-0.533686,Le Bousquet,0
1203,45.006161,-0.548948,La Gare de la Chapelle,0
1204,45.001311,-0.504064,La Bousquette,0
1205,44.903338,-0.712025,Lycée Sud Médoc,0
1206,44.87873,-0.634463,Treytins,0
1207,44.946808,-0.511329,Beaujet,0
1208,44.87648,-0.518285,Bois Fleuri,0
1209,44.908565,-0.534997,Richelieu,0
1210,44.865648,-0.605861,Libération,0
1211,44.958469,-0.500217,Les Garouilles,0
1212,44.838515,-0.589893,St Bruno - Hôtel de Région,1
1213,44.991585,-0.543375,Jamois,0
1214,44.903335,-0.509254,Résidence Meignan,0
1215,44.904926,-0.625786,De Lattre de Tassigny,0
1216,44.86527,-0.515124,4 Pavillons (vers Rocade),0
1217,44.942752,-0.5102,Avenue de Grandjean,0
1218,45.006305,-0.548678,La Gare de la Chapelle,0
1219,44.908898,-0.667848,Avenue de Soulac,0
1220,44.843609,-0.58676,St Seurin,1
1221,44.857545,-0.621103,Stade Stéhélin,0
1222,44.943107,-0.510666,Avenue de Grandjean,0
1223,44.895368,-0.50726,Vignau Anglade (Clos Favol),0
1224,44.952461,-0.609455,Vassivey,0
1225,44.823061,-0.624427,Ste Bernadette,0
1226,45.015544,-0.533075,Bonnet,0
1227,44.859881,-0.588864,Mandron,1
1228,44.947302,-0.593156,Montoya,0
1229,44.870339,-0.597949,Rue des Ecus,0
1230,44.879158,-0.568219,Berges du Lac,0
1231,44.859437,-0.569106,Journu Auber,1
1232,44.864397,-0.594691,Louis Blanc,0
1233,44.875262,-0.553141,Place Maran,0
1234,44.811516,-0.66416,La Fontaine,0
1235,44.851982,-0.573624,Paul Doumer,1
1236,44.877822,-0.591457,Allard,0
1237,44.804499,-0.636686,Grangeneuve,0
1238,44.880049,-0.59146,Rue des Ecoles,0
1239,44.891258,-0.516359,Château Pomerol,0
1240,44.946276,-0.609792,Rue de la Gare,0
1241,44.843756,-0.645564,Avenue du Truc,0
1242,44.946318,-0.595428,Rue de la Vieille Eglise,0
1243,44.830692,-0.684955,Domaine de Pelus,0
1244,44.950898,-0.490784,Tarrey,0
1245,44.944924,-0.511059,La Blanche,0
